,Name,Intro_Chapter,Intro_Episode,Intro_Year,Note
0,A O,0551,0460,2009,His name was revealed in the Green databook.
1,Abdullah,0704,0632,2013,
2,Absalom,0444,0339,2007,
3,Acilia,0706,0652,2013,
4,Adele,0608,0527,2010,Her name was revealed in the Blue Deep databook.
5,Aggie 68,0552,0461,2009,His name was revealed in One Piece Magazine Vol.2.
6,Agotogi,0163,0100,2001,His name was revealed in the Blue databook.
7,Agsilly,0570,0482,2010,His name was revealed in the Green databook.
8,Agyo,0706,0652,2013,His name was revealed in Chapter 733.
9,Ahho Desunen IX,0587,0501,2010,His name was revealed in the Blue Deep databook.
10,Ahho Zurako,0587,0501,2010,Her name was revealed in the Blue Deep databook.
11,Ahiru,0905,0883,2018,Her name was revealed in SBS Volume 93.
12,Aisa,0249,0161,2002,
13,Akehende,0548,0451,2009,His name was revealed in Vivre Card.
14,Akudai Kanzaburo,0926,0918,2018,His name was revealed in Vivre Card.
15,Akumai,0129,0078,2000,His name was revealed in the Blue databook.
16,Aladine,0620,0540,2011,His name was revealed in Chapter 623.
17,Albion,0600,0519,2010,
18,Ally,0658,0583,2012,
19,Alpacaman,0934,0929,2019,
20,Alvida,0002,0001,1997,
21,Amadob,0559,0467,2009,His name was revealed in the Green databook.
22,Amazon,0238,0153,2002,
23,An Zengaiina,0528,0425,2009,His name was revealed in Vivre Card.
24,And,0379,0267,2005,His real name was revealed in Vivre Card.
25,Andre,0558,0479,2009,His name was revealed in the Green databook.
26,Anjo,0001,0400,1997,His name was revealed in the Blue databook.
27,Ankoro,0606,0525,2010,
28,Antonio,0497,0391,2008,His name is written on his restaurant.
29,Aphelandra,0514,0408,2008,
30,Aramaki,0905,0882,2018,"His alias, Ryokugyu, was first mentioned by Donquixote Doflamingo in Chapter 713. His real name was revealed in Chapter 1053."
31,Aremo Ganmi,0707,0636,2013,Her name was revealed in SBS Volume 73.
32,Arlong,0069,0031,1999,
33,Arrow,0196,0120,2001,His name was revealed in the Blue databook.
34,Arthur,0556,0472,2009,His name was revealed in the Green databook.
35,Aruyutayan V,0292,0189,2003,His name was revealed in Vivre Card.
36,Asahija,0483,0375,2007,His name was revealed in the Blue Deep databook.
37,Asashichi,0930,0924,2019,His name was revealed in Vivre Card.
38,Ashura Doji,0920,0910,2018,"He was first mentioned as ""Shutenmaru"" by Holed'em in Chapter 916."
39,Aswa,0163,0100,2001,Her name was revealed in the Blue databook.
40,Atagoyama,0915,0902,2018,His name was revealed in Vivre Card.
41,Atlas,1062,,2022,
42,Atmos,0553,0461,2009,
43,Attach,0436,0321,2006,His name was revealed in SBS Volume 24.
44,Avalo Pizarro,0575,0484,2010,His name was revealed by the Marines in Chapter 576.
45,Ayesé Mar,,,2023,Joke character. They were first mentioned in SBS Volume 105.
46,Azuki,0940,0936,2019,Her name was revealed in Vivre Card.
47,Babanuki,0934,0930,2019,His name was revealed in Chapter 935.
48,Babe,0160,0103,2000,"He was first mentioned by Nefertari Vivi in Chapter 155 as his alias ""Mr. 4"". His real name was revealed in Vivre Card"
49,Baby 5,0682,0608,2012,
50,Bacura,0516,0409,2008,Her name was revealed by a Kuja in Chapter 518.
51,Baggaley,0561,0489,2009,His name was revealed in the Green databook.
52,Bakezo,0668,0594,2012,He was named in his anime concept art.
53,Ban Dedessinée,0823,0777,2016,Her name was revealed in the captions of Episode 889.
54,Banchi,0114,0067,1999,
55,Banchina,0041,0017,1998,Her name was revealed in the Blue databook.
56,Bankuro,0966,0959,2020,His name was revealed in SBS Volume 96.
57,Banshee,0552,0461,2009,Her name was revealed in One Piece Magazine Vol.2.
58,Banzaburo,0960,0960,2019,His name was revealed in SBS Volume 98.
59,Bao,0449,0343,2007,
60,Bao Huang,0979,0985,2020,
61,Bariete,0804,0753,2015,
62,Barrel,0196,0120,2001,His name was revealed in the Blue databook.
63,Barry,0552,0461,2009,His name was revealed in One Piece Magazine Vol.2.
64,Bartholomew Kuma,0233,0151,2002,
65,Bartolomeo,0705,0633,2013,He was first mentioned by Dagama in Chapter 704.
66,Bas,0379,0267,2005,His name was revealed in Chapter 399.
67,Basil Hawkins,0498,0392,2008,
68,Basilisk,0528,0425,2009,
69,Bastille,0553,0462,2009,His name was revealed in the Blue Deep databook. He was fully introduced in Chapter 717.
70,Batchee,0043,0020,1998,His name was revealed in the Blue databook.
71,Batman,0914,0900,2018,
72,Baxcon,0718,0648,2013,His name was revealed in SBS Volume 73.
73,Beer VI,0823,0777,2016,His name was revealed in Chapter 905.
74,Belo Betty,0904,0880,2018,
75,Belladonna,0515,0408,2008,
76,Bellamy,0222,0146,2002,
77,Bellett,0537,0439,2009,Her name was revealed in the Blue Deep databook.
78,Bell-mère,0077,0032,1999,She was first mentioned by Nami in Chapter 50.
79,Benn Beckman,0001,0004,1997,His name was revealed in SBS Volume 5. He was first named in the manga by Borsalino in Chapter 579.
80,Bentham,0129,0078,2000,He is formally introduced through an infobox in Chapter 154. His full name was revealed by Impel Down guard in Chapter 526.
81,Bepo,0498,0392,2008,
82,Bian,0713,0647,2013,Her name was revealed in Chapter 717. She was fully introduced in Chapter 718.
83,Big Pan,0309,0210,2004,
84,Bimine,0657,,2004,Cover story character. He was first mentioned in Chapter 326.
85,Bingo,0928,0921,2018,
86,Bishamon,0931,0925,2019,His name was revealed in the credits of Episode 926.
87,Biyo,0660,0583,2012,
88,Bizarre,0553,0468,2009,His name was revealed in the Green databook.
89,Black Maria,0977,0982,2020,Her name and appearance were revealed in Chapter 978.
90,Blackback,0805,0754,2015,
91,Blamenco,0553,0461,2009,His name was revealed in SBS Volume 58.
92,Blenheim,0553,0461,2009,His name was revealed by Pirates in Chapter 573.
93,Blondie,0558,0468,2009,His name was revealed in the Green databook.
94,Blue Fan,0516,0410,2008,Her name was revealed in SBS Volume 54.
95,Blue Gilly,0706,0636,2013,
96,Bluejam,0584,0494,2010,He was first mentioned by Porchemy in Chapter 583.
97,Blueno,0325,0230,2004,His name was revealed by Franky in Chapter 339.
98,Blumarine,0967,0959,2020,His name was revealed in SBS Volume 96.
99,Boa Hancock,0516,0409,2008,She was first mentioned by the Risky Brothers in Chapter 489.
100,Boa Marigold,0516,0409,2008,
101,Boa Sandersonia,0516,0409,2008,
102,Bobbin,0651,0571,2012,
103,Bobby Funk,0704,0632,2013,
104,Bobomba,0711,0641,2013,His name was revealed in SBS Volume 73.
105,Bogard,0092,0068,1999,His name was revealed in Episode 68 credits.
106,Bomba,0652,0589,2012,His name was revealed in Episode 622 credits.
107,Bomba,0711,0641,2013,His name was revealed in SBS Volume 73.
108,Bongo,0928,0921,2018,His name was revealed in Chapter 940.
109,Bonk Punch,0001,0004,1997,His name was revealed in SBS Volume 101.
110,Boo,0704,0632,2013,
111,Boodle,0012,0006,1997,
112,Boogie,1038,,2022,His name was revealed in SBS Volume 102.
113,Borsalino,0504,0398,2008,He was first mentioned by Nico Robin in Chapter 319. His real name was revealed in Chapter 507. More commonly known by his alias Kizaru.
114,Bourbon Jr.,0180,0111,2001,His name was revealed in the Blue databook.
115,Braham,0249,0163,2002,His name was revealed by Wyper in Chapter 251.
116,Brahm,0196,0120,2001,His name was revealed in the Blue databook.
117,Brannew,0096,0045,1999,
118,Brew,0561,0470,2009,His name was revealed in the Green databook.
119,Briscola,0993,0982,2020,
120,Brocca,0561,0470,2009,Her name was revealed in the Green databook.
121,Brogy,0116,0071,2000,
122,Brontosaurus,0115,,1999,
123,Brook,0442,0337,2007,
124,Bubblegum,1029,,2021,His name was revealed in SBS Volume 102.
125,Buche,0880,0852,2017,
126,Buchi,0031,0013,1999,
127,Buckingham Stussy,0802,0752,2015,She was first introduced as Miss Buckin. Her full name was revealed in Chapter 1072.
128,Buffalo,0692,0618,2012,He was first mentioned by Donquixote Doflamingo in Chapter 682.
129,Buggy,0009,0004,1997,He was first mentioned by the Tightrope Walking Funan Bros in Chapter 8.
130,Buhichuck,0446,0340,2007,
131,Building Snake,0041,0004,1998,His name was revealed in SBS Volume 101.
132,Bunbuku,0911,0894,2018,His name was revealed in SBS Volume 93.
133,Bungo,0928,0921,2018,His name was revealed in Chapter 940.
134,Bunny Joe,0546,0455,2009,His name was revealed in the Blue Deep databook.
135,Bushon,0361,0251,2005,His name was revealed in the Blue Deep databook.
136,Busshiri,0391,0275,2005,His name revealed in Color Walk 4.
137,Byron,0501,0395,2008,
138,Cabaji,0009,0007,1997,His name was revealed in Chapter 15.
139,Caesar Clown,0658,0581,2012,His name was revealed in Chapter 663.
140,Caimanlady,1004,1020,2021,Her name was revealed in Chapter 1005.
141,Camie,0195,0385,2001,She was formally introduced in Chapter 490.
142,Camel,0695,0621,2013,Its name was revealed in SBS Volume 70.
143,Cancer,0096,0045,1999,His name was revealed in the Blue Deep databook.
144,Candre,0557,0466,2009,His name was revealed in SBS Volume 70.
145,Cands,0569,,2010,His name was revealed in the Green databook.
146,Candy,0510,,2010,His name was revealed in Vivre Card.
147,Capone Bege,0498,0392,2008,
148,Capone Pez,0834,0795,2016,
149,Capote,0306,0209,2004,
150,Caribou,0600,0519,2010,He was first mentioned by Demaro Black in Chapter 598.
151,Carmel,0866,0836,2017,Her name was first mentioned by Capone Bege in Chapter 859. She was first seen via a photograph in Chapter 861.
152,Carne,0045,0021,1998,His name was revealed in Chapter 53.
153,Carrot,0804,0753,2015,
154,Catacombo,0602,0522,2010,His name was revealed in the Blue Deep databook.
155,Catarina Devon,0575,0484,2010,She was first mentioned by Emporio Ivankov in Chapter 538.
156,Cavendish,0704,0632,2013,
157,CB Gallant,0966,0959,2020,His name was revealed in SBS Volume 96.
158,Cerberus,0444,0339,2007,
159,Cezar,0823,0777,2016,His name was revealed in Vivre Card.
160,Chabo,0069,0031,1999,His name was revealed in Chapter 70.
161,Chadros Higelyges,0581,0490,2010,His real name was revealed in Vivre Card.
162,Chaka,0155,0091,2000,His name was revealed in Chapter 167.
163,Chao,0738,0671,2014,His name was revealed by another dwarf in Chapter 755.
164,Chap,0823,0777,2016,His name was revealed in Vivre Card.
165,Chappe,0668,0593,2012,
166,Charlos,0499,0393,2008,
167,Charlotte Akimeg,0894,0869,2018,Her name was revealed in One Piece Magazine Vol.4.
168,Charlotte Allmeg,0894,0869,2018,Her name was revealed in One Piece Magazine Vol.4.
169,Charlotte Amande,0827,0786,2016,Her name was revealed in Chapter 845.
170,Charlotte Anana,0845,0809,2016,
171,Charlotte Angel,0861,0831,2017,Her name was revealed in One Piece Magazine Vol.4.
172,Charlotte Anglais,0845,0809,2016,His name was revealed in Chapter 848.
173,Charlotte Basans,0862,0832,2017,His name was revealed in One Piece Magazine Vol.5.
174,Charlotte Basskarte,0860,0830,2017,"His name was first mentioned in Chapter 898, and he was identified by the captions of Episode 839."
175,Charlotte Bavarois,0888,0861,2017,
176,Charlotte Brownie,0894,0869,2018,
177,Charlotte Broyé,0864,0834,2017,Her name was revealed in the credits of Episode 835. Her full name was revealed in SBS Volume 90.
178,Charlotte Brûlée,0831,0791,2016,Real appearance was revealed in Chapter 832.
179,Charlotte Cabaletta,0845,0809,2016,His name was revealed in SBS Volume 85.
180,Charlotte Cadenza,0845,0809,2016,His name was revealed in SBS Volume 85.
181,Charlotte Chiboust,0894,0869,2018,His name was revealed in the credits of Episode 869.
182,Charlotte Chiffon,0825,0783,2016,Her name was revealed in Chapter 834.
183,Charlotte Cinnamon,0860,0828,2017,Her name was revealed in Chapter 892.
184,Charlotte Citron,0861,0828,2017,Her name was revealed in Chapter 892.
185,Charlotte Compo,0864,0834,2017,His name was revealed in Episode 846. His full name was revealed in One Piece Magazine Vol.5.
186,Charlotte Compote,0860,0830,2017,She was named in Chapter 861.
187,Charlotte Cornstarch,0865,0835,2017,Her name was revealed in One Piece Magazine Vol.4.
188,Charlotte Counter,0845,0809,2016,His name was revealed in SBS Volume 85.
189,Charlotte Cracker,0835,0796,2016,Real appearance revealed in Chapter 838.
190,Charlotte Custard,0862,0832,2017,Her full name was revealed in Episode 855.
191,Charlotte Dacquoise,0854,0822,2017,His name was revealed in the caption of Episode 834. His full name was revealed in SBS Volume 90.
192,Charlotte Daifuku,0861,0826,2017,
193,Charlotte De-Chat,0845,0809,2016,His name was revealed in One Piece Magazine Vol.5.
194,Charlotte Dolce,0845,0809,2016,
195,Charlotte Dosmarche,0861,0832,2017,"His name was first mentioned in Chapter 898, and he was identified by the credits of Episode 835."
196,Charlotte Dragée,0845,0809,2016,
197,Charlotte Effilée,0864,0834,2017,Her name was revealed in One Piece Magazine Vol.4.
198,Charlotte Flampe,0891,0865,2018,
199,Charlotte Fuyumeg,0894,0869,2018,Her name was revealed in One Piece Magazine Vol.4.
200,Charlotte Gala,,,2017,His name was revealed in SBS Volume 85.
201,Charlotte Galette,0829,0789,2016,Her name was revealed in Chapter 843.
202,Charlotte Hachée,0871,,2017,She was officially introduced in One Piece Magazine Vol.4.
203,Charlotte Harumeg,0894,0869,2018,Her name was revealed in One Piece Magazine Vol.4.
204,Charlotte High-Fat,0862,0832,2017,His name was revealed in the captions of Episode 841. His full name was revealed in One Piece Magazine Vol.5.
205,Charlotte Joconde,0894,0869,2018,
206,Charlotte Joscarpone,0845,0809,2017,Her name was revealed in SBS Volume 86 and Chapter 880.
207,Charlotte Kanten,0862,0839,2017,His name was revealed in the captions of Episode 839. His full name was revealed in One Piece Magazine Vol.5.
208,Charlotte Katakuri,0860,0825,2017,He was first mentioned by a Whole Cake Island resident in Chapter 843.
209,Charlotte Kato,0854,0822,2017,His name was revealed in the credits of Episode 843. His full name was revealed in SBS Volume 90.
210,Charlotte Laurin,0864,0834,2017,His name was revealed in the captions of Episode 834. His full name was revealed in One Piece Magazine Vol.5.
211,Charlotte Linlin,0651,0571,2012,She was first mentioned by Kid in Chapter 581. Her real name revealed by Pappag in Chapter 610.
212,Charlotte Lola,0476,0370,2007,Her full name was revealed in Vivre Card.
213,Charlotte Maple,0897,,2018,Her name was revealed in One Piece Magazine Vol.4.
214,Charlotte Marble,0894,0869,2018,Her name was revealed in One Piece Magazine Vol.4.
215,Charlotte Marnier,0861,0831,2017,Her name was revealed in the credits of Episode 834. Her full name was revealed in SBS Volume 90.
216,Charlotte Mascarpone,0845,0809,2017,His name was revealed in SBS Volume 86 and Chapter 880.
217,Charlotte Mash,0865,0834,2017,Her name was revealed in One Piece Magazine Vol.4.
218,Charlotte Melise,0854,,2017,Her name was revealed in One Piece Magazine Vol.4.
219,Charlotte Mobile,0862,0832,2017,His name was revealed in the credits of Episode 833. His full name was revealed in One Piece Magazine Vol.5.
220,Charlotte Mondée,0865,0835,2017,Her name was revealed in One Piece Magazine Vol.4.
221,Charlotte Mont-d'Or,0829,0789,2016,His name was fully revealed in Chapter 843.
222,Charlotte Montb,0897,0873,2018,His name was revealed in One Piece Magazine Vol.5.
223,Charlotte Moscato,0829,0788,2016,
224,Charlotte Mozart,0862,0832,2017,Her name was revealed in One Piece Magazine Vol.4.
225,Charlotte Myukuru,0845,0809,2017,Her name was revealed in an anime promotion poster.
226,Charlotte Newgo,0845,0809,2016,His name was revealed in SBS Volume 89.
227,Charlotte Newichi,0845,0809,2016,His name was revealed in One Piece Magazine Vol.5.
228,Charlotte Newji,0845,0809,2016,His name was revealed in One Piece Magazine Vol.5.
229,Charlotte Newsan,0845,0809,2016,His name was revealed in One Piece Magazine Vol.5.
230,Charlotte Newshi,0845,0809,2016,His name was revealed in One Piece Magazine Vol.5.
231,Charlotte Noisette,0862,0832,2017,His name was revealed in the credits of Episode 833. His full name was revealed in SBS Volume 90.
232,Charlotte Normande,0845,0809,2016,Her name was revealed in One Piece Magazine Vol.4.
233,Charlotte Nougat,0894,0869,2018,His name was revealed in One Piece Magazine Vol.5.
234,Charlotte Nusstorte,0854,0822,2017,His name was revealed in Chapter 882.
235,Charlotte Nutmeg,0894,0869,2018,Her name was revealed in One Piece Magazine Vol.4.
236,Charlotte Opera,0829,0789,2016,His name was fully revealed in Chapter 843.
237,Charlotte Oven,0861,0827,2017,
238,Charlotte Panna,0897,,2018,Her name was revealed in One Piece Magazine Vol.4.
239,Charlotte Perospero,0834,0795,2016,
240,Charlotte Poire,0860,0830,2017,Her name was revealed in SBS Volume 88.
241,Charlotte Praline,0830,0790,2016,
242,Charlotte Prim,0896,0871,2018,Her name was revealed in One Piece Magazine Vol.4.
